student_id,previous_score,attendance_rate,completed_trainings,engagement_score,submission_rate,success
STU0976,73.79018146919448,87.07258063860694,11.107186719016628,59.2312098172357,56.1567680847656,0.9487448291701118
STU0314,83.28480005783797,77.17100950179452,8.117333364965155,62.51100011147461,57.41669108590311,1.031532501619424
STU0228,63.47047649659828,81.14276693971728,6.801519687244953,68.92109463582375,53.427815331886876,1.0154221082915007
STU0621,33.65155603689812,80.23763022544163,5.204144178585723,63.39377671411115,41.96152262278711,0.0022001245773710584
STU0329,84.1789224915401,72.71115224569107,10.07371394175605,63.16433784025127,59.079214761647066,0.9889892009480268
STU0602,37.86348665987632,74.2783570453703,10.179715746756457,84.6986029177206,28.267162896387727,0.0
STU0250,36.8119215290331,77.35333422182346,5.827663322806983,58.1050645109981,52.33673501607044,0.0
STU0412,69.21901149818252,57.89488605215012,4.824620572192226,57.021686937241974,47.84165882754587,0.0
STU0743,29.46988168097263,87.66391811928708,7.980871511018224,50.60970756553581,41.264690048160574,0.0
STU0563,14.050010881015403,82.77556971481442,10.06456032041161,45.46897493612415,47.75419475558502,0.0
STU0248,38.999770734379254,88.6036717778288,6.230662733567929,75.88651362237563,56.80763055548367,0.9922237843752474
STU0267,60.129123907182986,59.040178549235726,12.090664464675811,50.97068392316234,45.762675487140605,1.015252449456218
STU0168,50.67083615445104,76.69549746881486,5.968838372569265,59.41731716939781,41.234645967962734,0.9990014817382973
STU0925,49.09858278110933,83.83488507160357,4.868208477902332,41.01093822266196,57.58085376211479,1.0198801791792032
STU0537,43.5749884987427,52.616985516959105,2.157938923390255,43.08035935069274,32.46721474794929,0.03374042993396557
STU0348,63.08396579706017,41.70391216115832,6.876126450904836,56.35970855841293,32.2561078329059,0.026463705357283773
STU0511,62.47518978779949,80.10981843443336,4.209104431347572,45.714788936233205,50.76849090109288,1.01176694941711
STU0687,46.310388693647056,67.3150487828688,4.963483427257052,51.87034436934838,50.62513610924969,0.0002966729530729319
STU0418,83.12041747564577,46.29098432939139,8.204239596049737,38.63059384101725,44.44476731221961,0.0
STU0826,37.318258199521765,64.33173416910405,9.087178558600886,44.156845995492276,41.77431553054316,0.01850521146918003
STU0321,72.65580817906387,74.34660313906826,6.982409016229943,42.936682440292365,54.77220306875772,1.0420086903393138
STU0385,65.55658392500673,83.32784143600323,9.933306613347607,59.869725392825416,58.764544174993425,1.0085557071467952
STU0798,72.23231201082167,77.28002653093527,10.956225530038358,58.07148621358797,75.62216166360821,1.0479486062719325
STU0983,47.852839280987396,64.98143366190989,7.0549982485896505,44.27328724691889,46.81326540735657,0.0
STU0402,25.185021302767694,66.3351671221854,6.0099073237976235,58.68421151105238,27.8293332722921,0.0
STU0746,81.80859106609464,68.53292515874361,5.923751308277938,55.460110494110864,60.54999546419129,1.0213876775144592
STU0302,59.055717379542074,92.93314248223085,5.978732004516595,59.54093486373285,56.217576846304375,1.0066096162527467
STU0850,53.17873899813104,67.02218822572878,6.010089728210135,43.15234475201485,60.03248264232077,0.03285629090007778
STU0743,29.427425971539733,89.39898344195628,7.726658687391707,51.33229973019384,41.073227122527086,0.0
STU0929,69.19887131811124,76.68625077005109,5.058831337469623,66.20439024809289,52.40099464103447,0.9782928605020925
STU0339,15.037662281556848,92.76506594286532,3.87419833869485,70.49834039031035,48.406283666907576,0.0
STU0658,68.6562899916614,76.84432857600963,4.851905696539051,64.45404052668496,49.82917558254473,0.9616692087131506
STU0708,61.33557834891462,80.15555981276765,5.783335589037852,83.5175903731066,50.82110648175113,0.9717751510686871
STU0671,66.3504620938122,77.32863771787285,6.769654213115718,62.85938940616063,53.90930215584909,1.0243197871377747
STU0896,71.08165004018764,57.73927639583971,7.825952992135358,62.72264367467826,44.12400591405777,1.0218274822836835
STU0969,76.03240793073707,72.35104496402602,3.908957760514103,59.40373236265375,55.16189506036503,1.0090783499671807
STU0503,55.12907968044895,54.55821165202986,10.250809350926671,39.44461224961996,42.842291115960016,0.0
STU0462,42.857390464720886,74.30176481252336,4.932474120999723,34.374423332115555,52.13707582293591,0.0
STU0047,35.578402864947854,65.85169903124134,6.0228241035322565,50.503524631857296,57.824988867685285,0.0
STU0008,58.41538699811587,68.56334397512227,8.051424040301718,75.83654107111404,37.98059629148067,1.0294238417367911
STU0001,39.6791055736902,79.58675070825404,6.016829499809998,59.02168580960583,48.412016396530944,0.0
STU0516,58.776290047726924,65.69570724059294,5.990055828361413,71.56879845884741,37.66200725231526,0.0
STU0602,39.92271699410232,70.64926570288166,9.846517624182395,83.96510320745834,28.783142227075714,0.0007451703078290039
STU0833,56.25914935820622,63.126219886190334,2.1863071773908884,40.6841156829664,49.2394068908213,0.0
STU0820,55.096217581115035,81.69654419954998,9.23205411329172,69.51123135530834,54.21104970913811,1.037106852569793
STU0454,67.78356381489446,55.45784260618607,6.78393725297584,51.2753857231791,42.28629979403618,0.0
STU0967,55.76437191005008,82.49753149137204,10.868509026131678,63.4635310794504,53.94464653128839,0.9650067937132034
STU0556,64.65838817342436,78.88047511563025,11.964070793779563,67.69595716271792,49.853317786666054,0.9461579293600868
STU0333,91.86178804824317,83.77572517566612,3.8761479756382924,59.50681603504808,59.061956416673496,0.9992300624128342
STU0175,87.7722714390744,60.7977657545068,7.064968794777643,45.765294799664225,44.16849869058577,0.9859467272309881
STU0726,42.541587814538985,66.28451223370958,2.906485793474981,47.699111931276796,34.91397140050992,0.0
STU0936,41.71938153497275,73.99859440081259,6.278005256268276,47.82172806003088,50.14224172805513,0.029741285316451017
STU0626,30.942700583029666,79.58349138433171,5.15287306965941,60.0789600684355,40.131385755227264,0.016687089425133632
STU0642,41.38966090683235,88.62274427825572,11.027295689354483,71.8702620670958,55.495441401809146,0.9992943009461704
STU0197,58.388303480244005,72.82040373910671,6.131870755479994,55.06296314508319,58.08806646152223,1.0341203441182767
STU0078,83.8108507428548,63.53936326789349,6.142003773228894,46.016638455898594,40.88627242152981,1.0165693195061691
STU0506,55.669537515002006,63.763415079208805,6.927586001918964,58.26289978343782,34.5966410152718,0.0
STU0696,66.80372044084962,53.77118444558423,1.8951931603002974,44.09358801369754,41.63008643508877,0.0
STU0699,41.258359196182866,93.14542489757683,6.010034004462745,71.37294504510483,40.804284181898055,1.0204568459328631
STU0271,83.38438655712754,72.33315003992571,8.110638876823051,45.09867722872631,63.757275431281435,1.0099127147993836
STU0525,75.1028407386564,52.15067351712552,6.0178561296121895,51.06133597793211,45.2858101993713,0.004245210616752593
STU0043,30.033296417558933,90.5801250996426,5.797504869419003,60.00608314316302,37.697847057952515,0.0
STU0410,47.88753814682343,70.96015640208334,10.896912870480485,37.238272044926326,55.23580668268087,1.015204120188065
STU0459,100.0,81.10258411639812,6.990501472360812,63.96356606133833,74.50804851780723,0.9811057787800822
STU0349,84.16510585941653,74.2202726448038,4.990284115024048,63.31314248252975,40.99858800410549,0.9974494225519184
STU0136,88.10764726073965,66.23837938355966,10.253285400555002,75.05300778393998,43.712559988267415,1.036186529728931
STU0487,76.10891842580952,83.63540901475223,5.822031429651736,44.427513117307015,51.79749616664309,0.9834732406363088
STU0073,62.281310399194915,67.24276585650873,3.064920474269963,55.46174228213004,68.1101400989095,0.9606612164978946
STU0083,48.13433709451889,75.84693692867832,8.19121041595595,80.51034630330592,49.35692862020538,0.973676917422959
STU0911,71.3170469427897,71.73403521797728,13.29166679697885,67.91182546384935,57.78504273201726,1.0248663530940123
STU0618,32.69370162357072,63.085944588185924,7.948073118780529,47.978352353051136,32.26223881854201,0.00637055403880674
STU0595,61.569514975611426,83.49125313795126,3.063102278491876,46.31381636578695,69.58513593394211,0.9967769142250913
STU0692,43.064395272332426,88.9860883389853,5.073160402850437,45.85673959897492,45.19434520746129,0.987268106950277
STU0930,46.06911881313515,53.505066734742265,8.025100942966015,58.15134277100364,43.49520081786174,0.01213833358237133
STU0018,54.66898744580586,70.5798792914864,9.98730772569356,71.35976823744407,44.590892639343004,0.9787647933681058
STU0324,60.12566053050492,90.40948426237948,5.055981667951635,63.9577392349571,55.49850630542158,1.0076443698358468
STU0771,68.77992311514657,42.44860331155971,7.67484550062067,42.69518536871723,42.29337386777654,0.0
STU0367,58.7156258292733,50.27078334649093,6.087581520957901,54.39173563574038,37.97948358098727,0.0
STU0856,71.63917107733391,82.30903642166142,6.016201945512883,57.16802300970812,59.34131519412776,0.9840571192262554
STU0790,42.9768193498838,75.53839347630804,8.971432984294601,52.57711816085276,45.665070957602104,0.0
STU0565,72.02316926397,92.35925531978924,6.262828504872555,57.08693911765725,53.845799809276066,0.9987788178872793
STU0571,53.30875058728934,59.575369459904266,5.913334713290757,61.34838219345589,34.04311473912929,0.00588849828855708
STU0930,45.25083840262499,53.524363342829055,7.948242798280445,57.85080929354286,42.29949297896006,0.0
STU0893,60.78761691774593,59.77019305278924,4.255726534930926,51.8021495465293,36.00692993304795,0.0
STU0728,88.59456657407581,72.59922866518913,9.89315869472145,54.964114877694,54.139829173508424,0.9902072525315282
STU0849,73.69313368652928,97.11901243202729,3.9293621340879152,64.72810564410247,60.06670989816987,1.0376399962223697
STU0945,60.12428905877346,74.86404717639527,5.9811211168492955,60.956428393216825,46.57391105373623,0.9729902867411091
STU0274,51.21675370491895,44.62811198035843,5.107954989542044,49.7851750176673,22.286747749651546,0.0040713697728774435
STU0246,67.6619008328718,75.57784269288818,3.026682999192938,43.16326778744422,38.649406237935736,0.03738911338353755
STU0257,56.355426323426414,62.382909711667,6.8340197068161865,40.66369551994045,37.793402973101735,0.0
STU0046,53.17801315866451,73.50470049294736,5.931666592856426,66.27802646247211,61.876335557505186,1.0098529001681256
STU0066,67.27086863379232,85.82894564508119,4.922012308428625,81.70826256307845,57.13204779499505,0.9799360371705799
STU0357,65.95698794233964,50.48024611520337,10.99008438775062,58.83345735132776,50.25218222781663,0.9873796483691726
STU0508,62.60454759972688,81.76418823793836,14.054680697284455,54.92993557484446,45.16192673104988,0.9799150546750229
STU0389,85.73995035008642,77.43949745217931,12.053699948037044,68.00182970158845,47.26774472067862,0.9816970293466711
STU0272,65.97908632180747,79.44784936158574,3.771950200199711,85.90369558781283,33.44747232884757,1.068072119511802
STU0350,70.07785773047053,76.309469796111,9.13661594787281,61.599797828536296,47.659041423138596,1.0211189406279397
STU0629,56.47474873131311,80.64001488384906,5.032431246377748,46.60897041826988,38.99279705973486,0.02755328876278056
STU0702,66.60874835778117,76.34509673481355,8.177781625347436,54.62243487957077,58.49742932414988,1.0123042323245888
STU0147,31.949285633193863,91.67624166232868,5.057037538957358,87.12516981519731,54.02781053155713,0.9598292310239186
STU0365,56.3177524756578,67.95052314224141,9.14141600102285,65.65116768461668,38.18131022435804,1.0098774775588057
STU0959,25.703107721344256,59.51448741271584,7.059907016173422,59.51345043945515,47.14075228098845,0.026832825226438813
STU0695,25.122803493093862,67.31736658152097,9.1728628842057,59.382522443834304,41.77929710336575,0.0
STU0095,65.67025066686956,82.89954858037385,4.0670598900699515,65.41066030522143,53.68840883224819,1.024141790287193
STU0557,14.452447071395362,80.97846650197987,5.987427137068321,62.49913632544065,54.86665080123655,0.017614697333473053
STU0775,78.78484910708242,65.23894955194726,5.291793273257253,42.672398955547976,45.467570298016966,1.0463175460560565
STU0898,50.926369900495224,96.05329256771405,14.114157317533964,71.65388112825119,60.925119684593696,0.9895516924821761
STU0920,68.38804930130608,54.9250012057542,6.0736719788302835,37.47850824123244,30.271447662364494,0.0
STU0585,51.194845726784585,64.49926336057749,3.836115405198011,66.07029834934796,50.15899606323659,0.0
STU0158,58.69910022774564,62.98338120517323,5.834574127353585,57.91281391165923,43.17269350728514,0.035902099297904076
STU0729,61.444573749952085,94.89041250471871,9.037586298034757,49.361195364272255,62.56897415324899,0.9542735191756706
STU0159,75.03301682242964,76.4385589249729,7.018685732198618,53.77270756261863,49.05047297878637,0.9482721295746365
STU0610,57.966158136632316,80.5740385612665,10.92114324261439,76.06386493677479,44.78151170481827,1.0022356805732706
STU0621,33.48040566600942,80.19943492474091,5.018102963760541,64.39729671326518,41.66560666642779,0.0
STU0294,67.53055237626005,75.5590038105494,6.203988544598234,55.56791517016652,53.41279714021839,1.000193266365424
STU0677,45.542653717717315,51.37557201557955,7.08929355041729,56.53590740197856,21.436074100017688,0.02364123908884202
STU0575,85.50879093802303,74.9184723246874,6.8534881530899785,64.24769842527708,47.054793437824316,0.986180830047549
STU0332,64.96475145692747,73.79013455569658,3.9856816456040076,62.05773462511848,49.74666685414085,0.9531581219961582
STU0382,67.9519791639753,62.843956430668975,1.8966378210133361,65.07317585987893,51.79456872157959,1.05113030301453
STU0058,56.53575105495551,77.8169262337301,8.950217171638634,46.41441458882427,37.57472210494629,0.9750603842172889
STU0475,33.22575640255229,82.40084658835463,8.946889445114262,63.4977878932604,55.04567570935992,0.9735146111925436
STU0890,79.81530040953561,86.0361684282844,7.938667647193191,61.138928258407915,53.635509816953295,1.027602860268462
STU0261,93.12638507329855,66.28651821269686,2.838833628410213,49.39714166500059,61.34246870784309,0.9903843371952117
STU0944,79.27218267865533,82.93234029122863,6.983608427986226,59.44772765097289,60.48618645830682,0.9984146874149233
STU0756,66.86133843162972,59.80263162043633,3.928014857414025,37.98627355528181,38.556642772653696,0.01207406603825504
STU0675,59.99599581820321,73.92542114241024,5.623842474151762,75.16471410602054,40.256738902604816,1.0270992576129268
STU0355,77.61237546184071,82.40762680541637,11.263613040913715,68.17813882462555,67.012614194349,0.9916605037468911
STU0568,59.66231969587166,57.08054037777244,9.139804086941856,52.95459444857432,36.497189700735895,0.038012378422419085
STU0202,55.04866268164024,71.75819883498419,4.951680891307035,55.63983366768011,43.557405642032116,0.0
STU0921,58.80519512296262,78.50061858099524,10.002416470789674,60.03573438409279,42.306072917498206,1.0190014683747934
STU0146,78.01232112142343,68.58579931743216,7.849553056880486,57.647986351227324,58.28708401809629,0.9790043112498015
STU0592,69.77262737100635,43.722933683831926,7.217740260963948,34.764278306216944,34.0118999728448,0.03431904190537672
STU0760,61.82633321471863,52.290732552677966,10.243622434378645,62.73127116709492,45.166850671619095,0.003552380904865508
STU0211,65.94103152619779,52.95373332347392,5.02012034733167,47.581877879225694,36.442869163204406,0.0
STU0434,48.64937055010866,42.77292405595245,7.131427034738852,30.047357831544062,17.750186069898568,0.016576948721951187
STU0765,59.42952694359022,82.67243875050539,5.022507798584327,59.94603277594135,55.27856986103681,1.0223376878509487
STU0756,67.9341317078363,59.621309598019096,3.8283570094461763,36.92374139200571,38.467092845963776,0.016053087341104562
STU0122,60.67448661479282,42.15519874829353,6.947119585987445,43.62063541711327,29.320483988545252,0.0
STU0398,83.42019943355695,80.19274221456547,4.0169402856382135,70.09894654748838,45.87478879487216,0.9878952480114751
STU0844,57.38536238249088,87.69453549430813,1.9416335415445143,64.83514846003291,55.77391009034407,0.9998981426878544
STU0602,39.40537803511904,73.16187674333884,9.971923701500808,84.22742669317776,28.98268969659515,0.0
STU0660,82.4220941120118,39.55733819006572,7.988263787813185,52.67302916408627,26.54997374558314,0.01875033463028036
STU0899,48.39619988681538,83.7832670709008,7.98961475046304,72.2381821157899,59.039507203511086,0.949609469354417
STU0835,84.47691159001862,67.08761180605613,5.006710281206558,53.578792240589806,38.26923076632932,1.008361163026918
STU0733,42.86148089565689,66.27822042809423,3.8638124029823704,46.78494619232357,31.772752207744816,0.0
STU0646,65.1551329871539,83.17863514422089,8.90793113340074,55.33766269691424,58.41737356085883,0.9790299939646807
STU0293,49.56206373626812,81.65460835915387,10.835052226455312,73.53211276383418,41.53666132173771,0.9814311976559792
STU0139,52.2877564843884,43.290142702625445,9.125556962018546,43.64343320875127,19.242465244006503,0.0
STU0122,62.449787245668745,44.52231267008285,6.729623206354247,43.760467968029175,29.178687180051167,0.0
STU0006,86.88755629714014,61.66938450162404,4.148127424407689,66.58514268286743,38.892487596458615,0.9824614958598059
STU0100,69.94462084593333,66.49745633471534,4.178014983165718,67.60085158862681,38.49132303817924,0.9780968054169622
STU0257,56.56827941891459,61.97034308019113,6.961198329792674,40.87589310468257,38.00263099132548,0.01332433977591291
STU0153,53.641415539879,85.61067840941,5.665742701095015,63.69617828664937,55.6425877063747,0.9798546368794541
STU0868,51.84609054936354,60.821748884238616,9.953605711710777,41.066045032878066,47.05779548543724,0.0
STU0982,50.08282499924152,69.85788713851422,8.991758396249969,75.21547260697365,48.29247488084017,1.03857069339992
STU0566,84.99909488178251,67.63224809341533,5.870233560556134,51.05650487105348,57.29197853922016,1.0248676708929338
STU0971,78.3406080647597,38.01675210357729,9.933843088992194,36.055215507542194,21.299871122268296,0.022564845311510567
STU0660,81.10744534653678,38.599798443667275,8.196485585166144,50.44276101528952,26.175780448443636,0.0
STU0437,62.18849152245206,52.83396884266428,10.085380350608059,57.322711251732805,49.48576631232356,0.013580658083694064
STU0468,48.758805156782785,59.43546843025277,7.881280818831388,58.931833015586534,44.0797902940404,0.0
STU0870,82.09292656932249,89.7238478644783,6.7948593696202435,70.06854095100547,62.32606573009383,0.9950959179623339
STU0185,80.22074519432552,78.90232650023516,2.9580091552648002,50.703610002458795,67.02672339703147,1.0102457934592777
STU0760,63.335363721405415,52.5752553677921,9.972590960794083,62.50342917728863,45.54970608133092,0.0
STU0981,68.86385869021389,85.65432496440101,9.063714738982627,70.26000596931793,65.84908244905654,1.0373384151414722
STU0359,52.654761313174006,76.1999592206333,10.931262352936276,52.12813006633973,47.46081463295955,0.9959953160102775
STU0276,52.87456558200775,64.30523949295585,11.065679394009251,48.47328845613228,55.062579898629984,1.0154645381924572
STU0489,47.906223126463466,52.370766569060514,6.2484845555850015,31.90429496992824,29.38467737987519,0.03640301538080457
STU0600,60.528446797786934,57.10569421259926,2.1047148727937284,32.38151751076683,46.79709006542398,0.025800560496302746
STU0883,69.27345855781452,80.9334817395769,4.993825167854617,73.40093667597718,53.74398830073025,0.9647644360547875
STU0512,64.25725129496689,85.9503306900742,5.976482459554773,57.44879057814412,56.54857213414486,1.011126371789301
STU0121,57.07646418631798,69.52148410465993,9.954201183264441,51.68989436540182,34.97662559910816,0.02127558464194866
STU0888,73.01768011481434,55.88459984057811,7.1516008681288294,37.92290886899376,46.30767060678443,0.02230454288518386
STU0867,52.247791212191224,84.32382549831662,5.91944946004151,59.16020936054246,59.39453676853934,0.9721576836864442
STU0580,27.857046578473547,73.18487229655992,5.005806847680126,54.45462345532136,44.27929412786819,0.0
STU0557,13.584293116502337,81.38133422446275,6.0065740957218114,61.92369243694291,56.86251520936676,0.024872840637756053
STU0453,54.74324674343662,66.08709193257322,10.935568115215018,58.41349607363854,25.77501104793653,0.0
STU0093,56.52598261436677,66.26744785833155,6.823767780413443,66.18791493274922,54.03013679931461,0.9925049212913943
STU0968,65.05753035929689,68.87475527891091,7.041471724904248,57.212261702273224,55.08256492683763,1.0394109730994376
STU0339,16.96201935421541,93.03484221945465,3.992166750283645,69.41155542057865,49.74307509936156,0.0
STU0916,41.60864745374762,70.19645591780692,9.064233662106666,44.5852143939839,41.19221557101487,0.0
STU0912,54.3604227528215,67.00196550366591,4.9314827490418125,56.572764541250635,44.3358849374916,0.0
STU0686,79.09663339355595,70.41642181202668,8.156760253501485,42.73967451938679,60.41782078354322,1.0083209555403283
STU0165,76.44446254895858,92.65421330728432,6.88741736375352,71.68799257535916,61.539130119805655,0.9666593903003886
STU0325,51.278048909728824,69.82659025100175,6.2198355067922995,48.7293103208359,50.32571182970132,0.0
STU0032,76.03301403480849,67.46875481379283,3.775593739578849,44.81154552759386,52.43554531749581,1.0083337402422299
STU0033,80.94671416673638,77.22140523611297,7.055826897516499,60.18292765985789,64.16796586915348,1.0324903512834078
STU0423,58.79581009329286,87.02650164823683,7.06104794730213,74.77250352620513,45.35544028989608,1.0166946654548608
STU0935,55.721028099665524,52.55145035135521,5.897846042032063,34.115805955728796,31.643300540586324,0.0
STU0069,84.27293367687014,86.33384818490174,8.054494545064268,90.95232168493455,72.7680062014209,1.029471010180072
STU0442,52.298404911197714,73.80493479576046,5.164297322815795,74.41296560019487,52.438459745376406,0.9925094483864237
STU0061,51.37963471439538,65.02586562762525,4.715348115598999,69.9591410969718,38.32143492353099,0.0
STU0284,80.33223380809368,88.14777474157212,6.0645552330594485,51.94412700092258,51.24087556405407,0.9956974291114062
STU0214,48.97744971255313,56.79985448143797,7.679850141685109,33.77688725884898,47.5057554536181,0.03596707770817665
STU0495,89.96760382632851,60.877484148285646,9.876003261456088,62.100391309806135,47.40588143286963,1.004132477400054
STU0697,63.487376386963035,89.9591673019531,1.20919403405418,78.5695162845256,55.93098935261948,1.0003131584705345
STU0724,67.44112112272973,55.874598870164746,8.92529594697781,58.58926312593202,37.718643697388984,0.04094491691439961
STU0824,75.81727681468058,62.93553098173829,5.849267275251523,50.73953669497447,64.41013482308311,0.964203342019166
STU0290,57.586303804278316,81.0226798171885,6.974583693286385,62.90007109109594,39.694685682308936,0.9678485374322694
STU0965,77.63741698338804,85.37411267508179,8.265530689956849,77.00824171026353,60.211723958360004,0.9595894032917347
STU0771,66.64261212222739,42.77487175158303,7.764801798850204,42.87212444618026,42.18844535497568,0.009319533661450847
STU0040,61.71163209355086,60.20669412391048,5.865005952617767,51.41698199028293,39.52134660558163,0.004163815520494059
STU0984,66.1732144028419,88.07493193815304,9.19227856729287,80.26544498494242,64.31768262528874,1.0385821909974002
STU0754,64.19468285791847,72.41274736958539,3.238539326424279,56.970176526562746,42.3002484514429,1.0060890519783112
STU0198,43.351077204828734,80.31724119512862,5.9867188547943275,30.089226682427423,49.95530584175089,0.0
STU0034,58.774158042535326,57.444574865216126,7.8408987327313,50.82041169380361,40.99069825061565,4.488785619365795e-05
STU0781,48.42023180041722,88.55993594622284,9.269117977350554,60.383568111642134,48.176759907143705,1.0029437369839664
STU0173,62.917986591811626,73.43725995895875,13.204735282524256,53.22489296783902,43.86642251658347,0.9581910337257856
STU0186,43.0764442787589,67.12618863725703,8.087180574273365,61.79182409605875,27.24140268387249,0.06778250346973412
STU0178,67.3391363590981,64.48659004578394,4.895683014141012,62.712774853134704,35.80445385535149,0.013001419646175573
STU0804,47.223020937893736,63.054798823753366,5.9937043595927975,37.72946123379397,48.056747826578594,0.0052520837798458175
STU0873,88.06715477143001,77.87636726448201,6.979408872551169,55.46866421258102,63.13509086910614,1.0153845950867206
STU0881,45.88184755623461,96.91706550367572,13.042483150018157,67.6903163888509,55.84888219163954,1.017741611936527
STU0348,64.13828424782197,41.333068036004335,7.186316665259392,55.31083942204603,31.867252724365247,0.0
STU0379,77.29738218566439,70.96264152613278,10.112922045541193,70.37800116716421,52.210695815169245,0.9842133324912812
STU0916,43.47307610505822,70.56852657592273,8.861658911825367,44.008027086155636,41.13887078881337,0.014991622265291608
STU0462,45.11784105446699,74.28495787934389,5.176749809868775,36.07303894296636,51.52753213181654,0.009646216706093547
STU0454,66.40811934198314,56.438148610220935,7.040207910605466,53.222711964218945,42.14177396693348,0.0
STU0725,60.955184975063474,58.05969461247169,6.088223074446489,35.96130535629848,41.171360650352106,0.035488567036519085
STU0178,65.80190516421099,62.941622976756996,5.188312013473484,61.2265981069917,36.75257507157345,0.007336421526671026
STU0403,67.86914599248469,89.71290260708003,7.857266905590191,61.57650414185579,59.38441311801092,1.0182520037939211
STU0846,46.305885294387316,28.832216924967184,5.995399796182027,44.291792670659284,18.78200380176317,0.03481045671881685
STU0085,81.90345075386624,65.95572563575901,0.0,63.43919839499085,56.70461973066508,1.0005474160697843
STU0727,44.734508990143055,69.88966273296995,6.798678118399523,72.17618582067945,42.92699897230808,0.007926631620172833
STU0590,50.386893550576254,88.40357253563796,8.044519491946678,64.78775554704575,59.9626885545598,1.0202579172255113
STU0199,43.88188846733949,76.04991492203999,10.322497848040888,52.74186165165848,32.20545224936472,0.0
STU0017,69.28030867581774,60.20111503749904,6.763723770242532,54.69941149145917,56.25337020859478,1.0013517744339744
STU0307,12.128197776275487,84.1594737335476,5.995854989771052,69.11490654252572,43.96012204720655,0.0031398362366794417
STU0246,67.45631266721107,76.6361884903281,3.082249280036753,43.55659342757784,40.49455696322107,0.0
STU0509,53.073477429021445,55.24354119216499,3.01580392651315,52.254318069524516,32.08715101734036,0.057961623994697994
STU0523,39.3008295506336,86.88284254568688,9.985473728048701,60.15014265415847,41.10589870356969,0.9648050920573352
STU0827,81.35938573648673,28.382400882781763,7.833173383618831,45.27153900128865,28.55240893646259,0.0
STU0978,90.81087986698859,70.01774824964009,6.029891114179089,75.09528653441824,48.46592027277051,1.0328674048483484
STU0027,31.637910999294345,76.56018465348455,4.902827290944917,78.2832278561396,41.12090904069476,0.017838028132282344
STU0737,47.7742545733356,58.433756312754134,7.718801857442518,51.46852257270347,53.44703626813433,0.0
STU0316,83.4050402793289,80.3108958958848,8.153392293778543,69.49909184614093,44.827152861382494,1.015187650507384
STU0776,93.9464693181635,85.21707283731627,7.123062076502708,73.300031400299,60.88746085368582,1.0367093739576274
STU0163,34.56807896081051,65.52036771049058,5.006633557126816,57.62340620849887,30.326666533769338,0.0
STU0328,48.60905459626914,54.56308555118174,7.029414465678812,47.16558453829032,35.79401585273868,0.0649937887157561
STU0196,50.56617618589058,73.66279607056121,5.137948415692159,71.22859827540859,38.009521538796946,0.0
STU0932,51.12548197268255,64.63792834330434,6.028806461274193,58.69936398141402,55.11685126818203,0.017351784519391646
STU0573,62.98301149240767,71.98305073632035,8.116080888490362,60.891866446183926,39.92439183125599,1.0291736294201173
STU0539,88.15596782750224,68.66159339392594,2.9618016287342757,59.39590370510987,36.34705835040383,1.0222915602338067
STU0448,39.26252893971652,57.2006452228579,10.168466018448923,53.42303416426339,38.95629621737967,0.0
STU0408,60.27933001194469,61.302155490833215,10.041190673660228,48.485607702564586,49.55766194045023,0.9927363683321468
STU0551,51.42017114961147,41.38861594390382,9.024917350231101,35.061229922115054,31.213521079151338,0.011107596984750336
STU0939,39.84995685870905,86.15730432830298,6.836917083259899,55.97695997996523,43.225231214447305,1.0204011495927148
STU0232,51.55122222722347,49.807831836795565,6.036846729744809,41.82386781825658,33.61639518802953,0.015067218017613944
STU0469,39.21688698900656,53.535303721949774,8.893172355450353,62.51881803262551,52.217439342495716,0.026010738478732254
STU0406,52.39108332199363,81.21004881123677,4.918040943327654,55.237119918389986,57.94560914892485,0.9745191491438195
STU0433,59.65416770824185,87.16498733240937,8.895301228510643,82.38577437560977,44.600438400739385,0.994303690762338
STU0334,50.76895047972567,85.00441870032509,6.863089496899204,53.703274266895335,42.67988520491445,0.9764912041985845
STU0313,81.35716680368748,46.81650812627696,7.272832480964645,53.07578290078033,27.00597084754639,0.0
STU0031,48.20896104367247,68.00772348367146,7.17095134976482,69.294059437862,45.85595574052216,1.0253895916264655
STU0221,46.70626417801607,77.2827772053004,4.246585881770603,40.686184533701514,36.565610873638,0.0027005626770924118
STU0916,43.99002965351579,71.30210951041869,8.842973469206658,44.34469508738596,41.160157936645035,0.06519476708344633
STU0534,81.48510399476673,60.79267965239583,3.009149378299529,50.22732405027408,40.332590501398755,0.0048368869479523445
STU0601,43.015891363753504,75.71646160064775,6.833906417400939,54.09793875703804,58.26995059081234,1.001492830263399
STU0862,53.887558476690025,63.45467885818294,5.9106689034544795,24.911906712827232,45.60653129042613,0.0026555215559788676
STU0852,68.00611963348705,79.45672298999249,8.882107382295125,67.76019954315932,45.7248884026212,0.9840490849054695
STU0503,55.4279422707779,54.22106679163349,10.159169489650198,39.41160919953963,43.64509185861037,0.0
STU0662,46.860971015360086,74.66245587844222,8.949121902735124,53.74621865480854,60.16675891305363,1.0282047756113548
STU0570,19.949973787161365,44.871500879779816,12.137185856233385,53.03343083698441,13.958038271119896,0.002850284843910454
STU0206,70.91368838546346,75.84033076371696,7.0775724865625405,45.55592520113999,39.96790000900068,0.9801564184935313
STU0002,35.44019660872473,76.66544442105439,9.29580004469687,56.68347252295752,51.88219605801517,0.0
